Record ID,Encounter ID,Date day/month/(year),Encounter Start Time,Encounter Length
245,36,23/06,06:08:25,484
246,36,23/06,06:24:59,103
247,36,23/06,06:31:03,885
248,6,23/06,09:37:32,1
249,6,23/06,09:48:34,243
250,6,23/06,10:19:16,1
251,6,23/06,10:35:44,408
252,6,23/06,10:59:13,333
253,6,23/06,14:33:01,148
254,6,23/06,14:54:59,1
255,36,23/06,17:32:18,1
256,36,23/06,19:39:00,59
257,36,23/06,19:46:20,17
258,36,23/06,19:58:42,280
259,36,23/06,20:14:36,138
260,36,23/06,20:37:38,104
261,6,23/06,20:43:53,41
262,36,23/06,21:13:05,651
263,36,23/06,22:30:39,1
264,36,23/06,22:36:32,60
265,36,23/06,22:52:09,33
266,6,23/06,23:03:04,7
267,6,23/06,23:10:19,121
268,6,23/06,23:17:27,529
269,6,24/06,00:28:31,105
270,6,24/06,00:37:24,2
271,6,24/06,01:20:39,641
272,6,24/06,01:35:56,330
273,6,24/06,01:45:52,3
274,6,24/06,01:55:23,148
275,6,24/06,02:02:41,9679
276,6,24/06,04:53:54,132
277,6,24/06,07:07:51,80
278,6,24/06,07:23:11,1
279,6,24/06,07:54:50,54
280,6,24/06,08:20:22,1
281,6,24/06,08:25:48,25
282,36,24/06,09:00:55,1
283,6,24/06,09:00:58,6
284,36,24/06,09:07:29,4
285,6,24/06,09:16:06,1
286,19,24/06,12:38:12,1
287,6,24/06,16:15:47,78
288,6,24/06,16:23:55,2
289,12,24/06,18:58:06,415
290,6,24/06,19:14:48,1
291,6,24/06,21:54:24,100
292,6,24/06,22:05:26,1
293,6,24/06,22:11:43,1
294,6,25/06,01:50:40,1
295,6,25/06,02:03:10,223
296,6,25/06,02:30:44,125
297,6,25/06,04:16:02,7
298,6,25/06,05:27:53,1
299,36,25/06,07:27:11,77
300,19,26/06,20:16:34,3
301,19,26/06,20:28:53,1
302,19,27/06,00:41:13,4
303,19,27/06,00:46:46,1
304,19,27/06,00:52:16,11
305,36,27/06,08:49:15,3
306,36,27/06,09:51:26,27
307,36,27/06,11:58:37,493
308,19,27/06,13:05:14,46
309,6,27/06,14:27:57,284
310,6,28/06,06:21:12,123
311,19,28/06,07:15:21,8
312,36,28/06,08:19:20,334
313,6,28/06,08:26:09,106
314,6,28/06,08:32:40,55
315,36,28/06,08:39:47,1
316,36,28/06,08:56:17,1
317,6,28/06,10:28:10,689
318,6,28/06,10:59:14,1
319,6,28/06,13:23:31,14
320,6,28/06,13:53:12,209
321,6,28/06,15:31:19,363
322,6,28/06,16:32:46,556
323,6,28/06,17:15:32,1
324,36,28/06,19:44:02,1
325,36,28/06,19:51:08,55
326,36,28/06,20:24:50,1
327,36,28/06,21:43:32,6
328,36,28/06,22:06:15,329
329,36,28/06,22:22:33,16
330,36,28/06,22:51:38,1
331,36,28/06,23:41:04,79
332,36,28/06,23:50:12,24
333,36,29/06,00:11:02,59
334,36,29/06,00:18:43,1809
335,36,29/06,01:17:27,24
336,36,29/06,01:25:08,469
337,36,29/06,01:51:48,1
338,36,29/06,01:56:32,1
339,36,29/06,02:33:28,1
340,36,29/06,03:35:21,33
341,36,29/06,03:52:57,356
342,36,29/06,04:03:37,12
343,36,29/06,05:12:36,244
344,36,29/06,05:22:26,125
345,36,29/06,05:30:32,248
346,36,29/06,07:21:10,218
347,36,29/06,08:48:09,67
348,6,29/06,08:54:46,109
349,44,29/06,09:00:30,18
350,36,29/06,09:59:46,72
351,6,29/06,14:55:29,5
352,19,29/06,17:07:30,17
353,6,29/06,18:45:50,313
354,6,29/06,18:59:58,444
355,19,29/06,19:48:32,28
356,36,29/06,20:15:00,87
357,36,29/06,22:13:06,1
358,36,29/06,22:18:14,188
359,36,29/06,22:28:13,1
360,36,29/06,22:38:02,55
361,36,29/06,22:46:27,1
362,36,29/06,23:01:16,1
363,36,29/06,23:16:47,174
364,36,29/06,23:28:39,63
365,36,29/06,23:34:43,213
366,36,29/06,23:56:15,220
367,36,30/06,05:03:42,1
368,36,30/06,05:08:40,110
369,36,30/06,05:15:05,199
370,36,30/06,05:24:12,135
371,19,30/06,07:51:49,171
372,19,30/06,08:03:39,249
373,19,30/06,08:18:44,54
374,19,30/06,08:25:09,146
375,36,30/06,11:01:21,237
376,36,30/06,11:20:57,1
377,36,30/06,11:29:32,87
378,36,30/06,11:44:06,1
379,36,30/06,12:02:19,92
380,36,30/06,12:18:10,350
381,36,30/06,12:28:45,464
382,36,30/06,13:54:43,1
383,6,30/06,14:18:26,1
384,36,30/06,14:42:08,128
385,36,30/06,14:49:58,77
386,36,30/06,15:45:35,68
387,36,30/06,15:53:32,1
388,36,30/06,16:05:55,266
389,36,30/06,16:16:27,284
390,36,01/07,19:48:19,52
391,6,02/07,06:15:21,6
392,19,02/07,17:47:04,1
393,6,02/07,17:54:37,80
394,6,02/07,19:36:51,1
395,6,02/07,20:09:43,1
396,19,02/07,20:12:09,1
397,6,02/07,20:49:33,1
398,6,02/07,22:07:45,265
399,6,02/07,22:31:10,225
400,6,02/07,22:41:57,1
401,6,02/07,22:54:57,1404
402,6,02/07,23:22:42,3505
403,6,03/07,00:28:56,272
404,6,03/07,00:38:04,427
405,6,03/07,01:28:34,3
406,19,03/07,02:30:00,1
407,6,03/07,02:33:31,409
408,19,03/07,02:46:39,1
409,6,03/07,04:48:53,8
410,6,03/07,04:59:46,324
411,19,03/07,05:22:03,152
412,36,03/07,07:09:37,4
413,19,03/07,07:35:45,367
414,6,03/07,08:02:34,1
415,36,03/07,10:09:55,41
416,36,03/07,10:20:16,77
417,36,03/07,13:01:23,114
418,19,03/07,13:05:21,71
419,19,03/07,13:17:06,1
420,36,03/07,13:22:02,204
421,19,03/07,14:42:22,176
422,36,03/07,15:21:55,189
423,36,03/07,16:17:08,1
424,36,03/07,16:52:08,33
425,19,03/07,17:10:53,14
426,6,03/07,18:50:41,21
427,19,03/07,19:03:19,331
428,6,03/07,19:06:50,138
429,6,03/07,19:38:38,1
430,19,03/07,19:49:19,67
431,36,03/07,19:55:33,1
432,19,03/07,19:58:26,740
433,6,03/07,20:19:08,1241
434,19,03/07,20:57:31,269
435,19,03/07,21:06:41,46
436,36,03/07,21:43:39,366
437,36,03/07,22:13:10,150
438,36,03/07,22:20:24,1
439,36,03/07,22:31:08,1
440,36,03/07,22:36:05,224
441,19,03/07,22:40:22,110
442,19,03/07,22:46:44,1
443,36,03/07,22:56:15,3
444,36,03/07,23:01:30,119
445,36,03/07,23:09:07,75
446,19,03/07,23:10:44,22
447,26,03/07,23:29:24,1
448,19,03/07,23:27:47,146
449,6,03/07,23:10:35,1182
450,36,03/07,23:37:16,4
451,19,03/07,23:47:01,1
452,6,03/07,23:48:16,1
453,36,03/07,23:42:01,424
454,19,03/07,23:52:55,10
455,36,04/07,00:06:16,112
456,36,04/07,00:14:08,1
457,6,03/07,23:55:14,1157
458,36,04/07,00:20:13,1
459,36,04/07,00:29:07,204
460,36,04/07,00:36:57,240
461,6,04/07,00:21:22,2927
462,19,04/07,01:11:37,123
463,36,04/07,01:13:41,3
464,19,04/07,01:39:41,1
465,19,04/07,01:44:48,114
466,19,04/07,01:53:21,308
467,36,04/07,01:18:25,2983
468,19,04/07,02:06:28,233
469,6,04/07,02:13:38,11
470,36,04/07,02:14:44,1
471,19,04/07,02:18:11,32
472,19,04/07,02:26:13,19
473,36,04/07,02:28:50,152
474,6,04/07,02:21:38,674
475,19,04/07,02:30:53,292
476,6,04/07,02:39:07,1
477,6,04/07,02:44:08,9
478,19,04/07,02:44:31,128
479,36,04/07,02:44:34,243
480,6,04/07,02:54:07,1085
481,19,04/07,03:23:56,2
482,36,04/07,03:24:08,1
483,6,04/07,03:21:39,436
484,19,04/07,03:39:25,124
485,6,04/07,03:36:53,283
486,36,04/07,04:04:05,259
487,36,04/07,04:15:06,1
488,36,04/07,04:29:23,2
489,19,04/07,04:29:26,41
490,6,04/07,04:29:24,214
491,19,04/07,04:44:41,43
492,6,04/07,04:38:25,618
493,36,04/07,04:44:12,296
494,19,04/07,05:00:01,12
495,36,04/07,05:01:53,19
496,19,04/07,07:53:00,3
497,19,04/07,07:58:56,27
498,6,04/07,07:59:54,1
499,19,04/07,13:34:48,300
500,19,04/07,15:43:34,215
501,6,04/07,16:33:26,15
502,6,04/07,18:41:10,310
503,36,04/07,19:37:10,1253
504,36,04/07,20:08:50,387
505,36,04/07,20:21:17,45
506,36,04/07,20:26:27,14
507,36,04/07,21:04:21,490
508,36,04/07,21:29:08,269
509,36,04/07,22:14:28,293
510,36,04/07,22:28:02,57
511,36,04/07,22:56:12,271
512,36,04/07,23:12:49,221
513,36,04/07,23:32:15,1
514,36,04/07,23:41:43,1568
515,36,05/07,00:12:20,501
516,36,05/07,00:37:26,125
517,19,05/07,00:43:12,432
518,19,05/07,06:32:04,58
519,19,05/07,06:49:28,2
520,6,05/07,08:01:57,9
521,6,05/07,08:52:26,16
522,36,05/07,10:42:39,218
523,6,05/07,11:50:22,27
524,6,05/07,13:47:31,33
525,6,05/07,13:54:46,16
526,6,05/07,14:03:07,1
527,19,05/07,15:57:07,1
528,19,05/07,16:06:16,1
529,6,05/07,20:41:33,29
530,6,05/07,21:12:21,128
531,6,05/07,21:23:49,1
532,6,05/07,21:38:56,291
533,6,05/07,22:16:23,69
534,6,05/07,22:30:51,24
535,6,06/07,00:08:20,3
536,6,06/07,00:36:58,111
537,6,06/07,01:13:20,171
538,6,06/07,01:40:09,1
539,6,06/07,02:38:00,94
540,6,06/07,02:46:41,47
541,6,06/07,03:23:35,818
542,6,06/07,04:26:32,45
543,19,06/07,07:45:44,4
544,19,06/07,08:43:50,31
545,19,06/07,08:53:35,68
546,6,06/07,10:02:28,5
547,6,06/07,10:15:06,1420
548,6,06/07,10:50:52,4
549,36,06/07,19:12:32,37
550,36,06/07,20:15:22,698
551,36,06/07,20:58:45,970
552,36,06/07,21:22:42,480
553,36,06/07,21:48:55,1
554,36,06/07,22:10:45,1248
555,36,06/07,22:47:00,1
556,36,06/07,22:56:30,287
557,36,06/07,23:24:52,238
558,36,06/07,23:36:04,338
559,36,06/07,23:49:38,204
560,36,07/07,00:06:23,113
561,36,07/07,00:18:10,156
562,36,07/07,00:34:27,3960
563,36,07/07,01:45:27,1
564,36,07/07,02:03:01,354
565,36,07/07,02:27:51,1487
566,36,07/07,03:58:02,453
567,36,07/07,04:11:22,2532
568,36,07/07,05:05:31,1419
569,19,07/07,05:42:31,1
570,36,07/07,06:00:11,136
571,6,07/07,06:02:31,216
572,19,07/07,06:19:42,1
573,19,07/07,06:24:20,199
574,19,07/07,15:22:41,122
575,6,07/07,20:21:39,1
576,6,07/07,20:33:14,1
577,6,07/07,20:54:32,4
578,6,07/07,21:09:08,1
579,6,07/07,21:18:10,26
580,6,08/07,02:58:43,1
581,6,08/07,04:38:34,52
582,6,08/07,05:27:39,1
583,19,08/07,05:30:15,1
584,19,08/07,06:48:01,127
585,36,08/07,07:25:34,1
586,36,08/07,07:40:53,342
587,6,08/07,07:56:41,1
588,36,08/07,08:27:59,1
589,6,08/07,15:05:33,589
590,6,08/07,16:02:32,3
591,6,08/07,16:06:54,146
592,6,08/07,16:13:46,971
593,19,08/07,17:06:10,1
594,6,08/07,17:13:03,329
595,36,08/07,17:23:38,14
596,36,08/07,19:22:02,198
597,36,08/07,19:36:52,60
598,36,08/07,19:43:08,46
599,36,08/07,19:50:21,197
600,36,08/07,19:59:50,327
601,19,09/07,07:29:13,622
602,36,09/07,08:50:00,1
603,6,09/07,08:41:24,656
604,19,09/07,11:20:56,10
605,6,09/07,11:59:17,337
606,6,09/07,12:09:44,125
607,36,09/07,13:47:24,4
608,36,09/07,14:03:09,109
609,36,09/07,19:04:00,314
610,19,09/07,22:08:01,1
611,36,10/07,00:53:34,1
612,36,10/07,06:49:58,1
613,36,10/07,06:55:57,102
614,6,10/07,06:59:56,37
615,19,10/07,07:48:28,13
616,36,10/07,08:04:50,1
617,36,10/07,08:17:00,1
618,36,10/07,08:43:10,72
619,6,10/07,12:39:07,78
620,36,10/07,16:00:32,231
621,19,10/07,16:05:46,6
622,36,10/07,18:43:52,1
623,36,10/07,19:16:34,86
624,36,11/07,04:12:15,12
625,19,11/07,07:36:48,10
626,36,11/07,16:06:07,1
627,36,11/07,16:12:28,999
628,36,11/07,19:28:55,536
629,36,12/07,00:42:05,46
630,36,12/07,00:54:10,1
631,36,12/07,02:46:58,333
632,36,12/07,02:57:30,66
633,36,12/07,04:02:16,4714
634,36,12/07,05:40:59,1
635,19,12/07,07:17:34,1
636,36,12/07,09:16:54,1
637,36,12/07,09:46:38,1
638,36,12/07,11:11:44,9
639,19,12/07,11:12:35,1
640,19,12/07,11:34:42,78
641,19,12/07,11:42:44,304
642,36,12/07,11:29:20,1658
643,36,12/07,12:02:13,296
644,19,12/07,12:06:44,29
645,36,12/07,12:14:21,144
646,38,12/07,12:24:51,1
647,19,12/07,12:23:59,57
648,36,12/07,12:21:43,764
649,36,12/07,12:45:22,904
650,6,12/07,12:56:23,439
651,19,12/07,13:14:29,6
652,36,12/07,13:24:42,1
653,19,12/07,13:21:39,206
654,6,12/07,13:28:54,1
655,36,12/07,13:39:30,223
656,19,12/07,13:52:43,1
657,36,12/07,13:52:41,20
658,6,12/07,14:00:37,1
659,6,12/07,14:07:35,136
660,19,12/07,14:04:20,688
661,36,12/07,14:09:45,460
662,6,12/07,14:17:40,441
663,19,12/07,14:22:45,468
664,19,12/07,14:41:41,1
665,36,12/07,14:22:43,1143
666,19,12/07,15:15:00,64
667,36,12/07,15:18:11,516
668,36,12/07,15:35:33,1241
669,6,12/07,16:31:08,3
670,36,12/07,16:43:05,1
671,36,12/07,16:53:32,266
672,6,12/07,17:02:16,77
673,6,12/07,17:11:07,29
674,6,12/07,17:19:25,1
675,36,12/07,17:19:40,42
676,6,12/07,17:26:11,240
677,36,12/07,17:27:19,289
678,36,12/07,18:12:43,24
679,36,12/07,18:21:06,245
680,36,12/07,18:41:10,44
681,19,12/07,18:52:47,20
682,6,12/07,18:54:06,92
683,36,12/07,18:56:47,65
684,6,12/07,19:11:17,72
685,6,12/07,19:30:59,15
686,36,12/07,19:31:59,259
687,36,12/07,20:05:28,106
688,36,12/07,20:13:06,57
689,36,12/07,20:27:35,1
690,19,12/07,20:55:08,34
691,36,12/07,21:38:52,14
692,19,12/07,22:09:33,329
693,19,12/07,22:22:42,1
694,19,12/07,22:48:15,37
695,19,12/07,22:58:50,1
696,19,12/07,23:14:17,191
697,6,12/07,23:21:30,303
698,6,12/07,23:34:57,1
699,6,12/07,23:48:15,20
700,19,12/07,23:40:34,507
701,19,12/07,23:58:45,7
702,19,13/07,00:05:48,1
703,6,13/07,00:16:26,675
704,6,13/07,00:35:52,262
705,19,13/07,00:11:11,1817
706,36,13/07,00:42:59,52
707,19,13/07,00:51:04,366
708,6,13/07,01:16:46,20
709,6,13/07,05:21:19,1
710,20,13/07,06:27:51,5
711,36,13/07,15:16:25,226
712,36,13/07,15:29:52,33
713,36,13/07,15:38:52,8
714,19,13/07,16:32:49,25
715,19,13/07,16:47:11,2
716,19,13/07,17:09:56,229
717,19,13/07,17:18:12,1001
718,36,13/07,18:06:18,167
719,19,13/07,18:12:14,201
720,36,13/07,23:08:58,224
721,36,13/07,23:41:28,156
722,36,13/07,23:50:10,361
723,36,14/07,00:28:53,21
724,36,14/07,00:35:53,4
725,19,14/07,02:14:54,5
726,19,14/07,02:33:28,167
727,19,14/07,02:42:16,345
728,19,14/07,02:54:57,10
729,19,14/07,03:01:11,555
730,36,14/07,03:27:07,51
731,19,14/07,03:14:51,1994
732,36,14/07,03:55:54,1
733,36,14/07,04:01:13,966
734,19,14/07,04:41:39,65
735,36,14/07,04:26:06,1465
736,19,14/07,05:05:47,1
737,36,14/07,04:55:57,1172
738,36,14/07,05:20:11,1
739,36,14/07,05:30:57,309
740,36,14/07,05:52:23,96
741,36,14/07,07:59:31,141
742,36,14/07,08:09:08,134
743,36,14/07,08:19:53,1
744,19,14/07,08:21:54,1
745,36,14/07,08:50:10,73
746,36,14/07,08:56:24,4
747,6,14/07,08:58:38,582
748,6,14/07,09:15:07,10
749,36,14/07,09:27:02,14
750,6,14/07,09:23:59,276
751,6,14/07,09:34:02,264
752,6,14/07,09:57:50,422
753,6,14/07,10:15:35,766
754,6,14/07,10:41:44,3547
755,6,14/07,12:07:07,359
756,6,14/07,13:33:34,714
757,6,14/07,13:59:41,763
758,6,14/07,14:26:39,1011
759,36,14/07,16:03:45,31
760,36,14/07,16:13:33,86
761,36,14/07,16:23:29,1
762,36,14/07,17:27:10,401
763,6,14/07,17:40:19,3
764,6,14/07,17:45:41,5
765,6,14/07,17:54:37,578
766,6,14/07,18:27:10,35
767,36,14/07,19:11:23,28
768,19,14/07,19:11:37,248
769,19,14/07,22:20:14,57
770,19,14/07,23:55:57,149
771,36,15/07,00:22:58,63
772,19,15/07,00:46:40,305
773,19,15/07,00:58:15,1142
774,19,15/07,01:24:08,10
775,19,15/07,01:45:42,165
776,19,15/07,01:53:56,127
777,19,15/07,02:08:56,12
778,19,15/07,02:14:08,1
779,19,15/07,02:38:05,41
780,19,15/07,03:08:29,1442
781,19,15/07,03:37:45,2252
782,19,15/07,04:22:18,1075
783,19,15/07,04:57:16,34
784,36,15/07,05:30:45,1
785,36,15/07,05:35:59,155
786,36,15/07,06:10:59,218
787,19,15/07,08:04:12,89
788,19,15/07,08:19:05,2
789,19,15/07,08:26:22,123
790,19,15/07,08:58:48,50
791,19,15/07,09:27:33,103
792,19,15/07,09:41:10,203
793,19,15/07,09:55:14,3
794,6,15/07,10:04:26,1
795,6,15/07,10:13:45,89
796,19,15/07,10:15:22,104
797,19,15/07,10:32:39,18
798,19,15/07,11:18:03,2
799,36,15/07,12:10:13,178
800,36,15/07,12:22:01,38
801,19,15/07,12:25:12,182
802,36,15/07,12:45:45,153
803,36,15/07,12:56:37,177
804,36,15/07,13:13:54,9
805,36,15/07,13:21:48,85
806,36,15/07,14:00:12,13
807,36,15/07,14:09:09,622
808,36,15/07,14:24:27,1
809,36,15/07,14:45:26,1
810,19,15/07,14:47:53,52
811,36,15/07,14:52:14,156
812,19,15/07,16:26:07,15
813,36,15/07,16:25:19,107
814,36,15/07,16:58:50,1
815,19,15/07,16:58:45,22
816,36,15/07,17:05:46,23
817,19,15/07,17:32:25,142
818,36,15/07,21:26:55,2
819,19,16/07,01:47:19,1
820,19,16/07,01:54:31,1
821,19,16/07,01:59:36,1
822,19,16/07,02:05:13,1
823,19,16/07,02:10:26,1
824,19,16/07,02:20:12,39
825,36,16/07,02:19:15,115
826,19,16/07,04:57:51,498
827,19,16/07,05:14:50,201
828,6,16/07,06:32:14,1
829,36,16/07,06:36:02,592
830,36,16/07,07:00:00,184
831,32,16/07,06:55:37,733
832,19,16/07,08:55:15,303
833,19,16/07,09:19:19,1
834,19,16/07,09:43:13,12
835,19,16/07,10:04:31,2
836,19,16/07,17:39:33,87
837,36,16/07,19:00:35,55
838,6,16/07,19:06:58,412
839,36,16/07,19:20:11,64
840,6,16/07,19:38:15,1
841,36,16/07,19:28:48,579
842,6,16/07,19:46:51,1
843,36,16/07,19:57:14,61
844,36,16/07,20:03:35,333
845,36,16/07,20:13:43,103
846,6,16/07,20:21:42,2
847,6,16/07,20:27:38,1
848,36,16/07,20:36:10,152
849,36,16/07,21:07:11,6
850,6,16/07,21:17:10,1
851,36,16/07,21:12:35,591
852,6,16/07,21:58:51,1
853,36,16/07,21:55:57,515
854,6,16/07,22:12:36,1
855,36,16/07,22:10:07,392
856,36,16/07,22:58:54,488
857,36,17/07,06:03:54,7
858,36,17/07,10:15:00,525
859,36,17/07,10:50:59,34
860,36,17/07,13:00:13,80
861,36,17/07,14:35:27,3
862,36,17/07,15:41:50,299
863,36,17/07,15:54:37,64
864,6,18/07,06:38:52,206
865,6,18/07,07:04:48,34
866,36,18/07,07:56:18,1
867,36,18/07,08:04:43,1
868,6,18/07,08:07:45,378
869,6,18/07,08:24:12,172
